2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
17.0;76.7;39.7;6.3;9.2;23.9;7.2;2.8;5.1;10.6;11.9
17.1;76.2;39.8;6.2;9.0;24.1;7.3;2.8;5.1;10.8;12.1
16.8;77.2;39.1;6.3;9.1;24.3;7.1;2.8;5.0;10.7;12.1
16.8;77.0;39.5;6.2;9.1;23.5;7.3;2.8;4.9;10.7;11.8
16.8;74.7;39.3;6.2;9.0;24.0;7.3;2.8;5.0;10.5;12.0
16.8;74.6;39.0;6.2;9.0;23.4;7.0;2.8;4.9;10.6;11.7
16.5;75.9;38.1;6.1;9.0;23.2;7.2;2.8;5.0;10.4;11.9
16.4;75.1;38.1;6.0;8.9;22.9;7.1;2.7;4.9;10.2;11.7
16.5;74.0;38.9;6.0;8.7;23.4;7.0;2.7;4.9;10.3;11.6
16.3;74.9;38.4;6.0;8.8;23.4;6.9;2.7;4.9;10.2;11.5
16.2;73.7;38.0;6.0;8.7;23.1;6.9;2.7;4.8;10.3;11.5
16.1;74.5;37.7;6.0;8.8;23.8;7.0;2.7;4.8;10.3;11.5
16.1;73.7;38.2;5.9;8.6;23.1;6.9;2.7;4.8;10.1;11.4
15.7;73.5;38.7;5.9;8.7;23.4;6.8;2.7;4.8;10.0;11.5
15.8;72.8;37.8;5.9;8.6;23.0;7.0;2.6;4.9;10.0;11.5
15.8;72.4;37.8;5.9;8.5;22.8;6.9;2.6;4.7;10.0;11.5
15.8;71.8;37.5;5.9;8.4;23.1;6.9;2.6;4.7;10.2;11.5
15.8;71.7;37.2;6.0;8.6;22.3;6.9;2.6;4.7;10.0;11.2
15.7;71.5;37.0;5.9;8.5;22.6;6.9;2.6;4.7;10.1;11.3
15.8;71.4;37.0;5.9;8.5;22.5;6.8;2.6;4.7;10.0;11.2
15.8;71.6;36.4;5.8;8.5;22.5;6.9;2.6;4.7;10.0;11.3
15.7;69.8;37.1;5.9;8.4;22.3;6.7;2.6;4.7;10.0;11.1
15.7;72.2;37.4;5.7;8.5;22.2;6.8;2.6;4.6;10.0;11.0
15.5;71.0;37.0;5.8;8.6;22.2;6.8;2.7;4.7;9.7;11.1
16.0;70.1;36.5;5.9;8.5;22.7;6.7;2.6;4.7;9.8;11.1
15.8;70.8;37.3;5.8;8.5;22.5;6.9;2.6;4.7;10.0;11.1
15.6;72.1;36.8;5.8;8.5;22.9;6.7;2.6;4.7;10.0;11.2
15.6;72.0;36.6;5.7;8.4;22.1;6.8;2.6;4.5;9.9;11.0
15.6;70.4;37.4;5.8;8.4;22.0;6.7;2.6;4.7;9.9;11.3
15.4;71.1;37.0;5.8;8.4;22.7;6.8;2.6;4.7;10.0;11.2
15.4;71.8;36.5;5.9;8.4;22.6;6.7;2.6;4.7;10.0;11.0
15.6;71.4;37.4;5.8;8.5;22.7;6.8;2.7;4.7;10.0;11.3
15.4;71.5;36.9;5.9;8.5;22.8;6.8;2.6;4.7;9.8;11.2
15.7;70.3;37.3;5.9;8.6;23.1;6.9;2.7;4.8;10.1;11.4
15.9;72.4;37.2;5.8;8.6;22.8;6.9;2.6;4.7;10.0;11.4
16.2;72.7;37.9;6.0;8.5;23.0;6.8;2.6;4.7;9.9;11.2
16.0;73.5;38.0;5.9;8.6;23.2;6.9;2.6;4.8;10.3;11.4
16.0;73.5;38.1;5.9;8.8;23.0;7.0;2.7;4.8;10.4;11.5
16.3;75.2;37.7;6.1;8.9;23.4;7.0;2.7;4.8;10.6;11.7
16.1;73.7;38.6;6.1;8.7;23.3;7.0;2.7;4.9;10.4;11.5
16.3;74.4;38.3;6.1;8.9;23.9;7.1;2.7;4.9;10.3;11.6
16.3;74.5;38.6;6.0;8.8;23.8;7.1;2.8;4.9;10.5;11.8
16.5;75.4;39.3;6.2;8.9;23.7;7.2;2.7;5.0;10.4;11.6
16.7;76.7;39.0;6.2;9.2;23.6;7.1;2.8;4.9;10.5;11.8
17.0;76.6;39.5;6.2;9.1;24.1;7.2;2.8;5.0;10.6;11.7
17.0;77.3;39.0;6.2;9.1;24.4;7.2;2.8;5.1;10.6;11.9
17.2;78.4;40.4;6.3;9.2;24.4;7.3;2.8;5.0;10.8;12.1
17.2;79.1;40.4;6.4;9.3;24.3;7.2;2.9;5.1;10.9;12.2
17.4;78.4;40.5;6.5;9.3;24.7;7.4;2.9;5.2;11.0;12.4
17.5;79.8;41.5;6.5;9.4;25.2;7.5;2.9;5.3;11.0;12.3
17.2;78.8;41.7;6.6;9.6;25.4;7.6;3.0;5.4;11.1;12.7
18.1;81.7;41.4;6.7;9.5;25.3;7.8;2.9;5.3;11.4;12.7
18.1;81.5;43.3;6.6;9.6;25.5;7.8;3.0;5.3;11.5;12.8
18.2;81.7;42.9;6.8;9.6;26.0;7.9;3.0;5.4;11.5;12.9
18.2;84.5;42.6;6.7;9.8;26.0;7.8;3.0;5.5;11.6;12.8
18.4;83.0;43.4;6.9;9.9;26.7;7.8;3.1;5.4;11.9;13.2
18.1;85.5;43.5;6.8;9.9;27.4;8.1;3.1;5.5;11.8;13.2
18.5;83.6;43.7;7.0;9.9;26.7;8.1;3.1;5.6;11.9;13.4
18.6;85.2;43.7;6.9;10.2;27.0;8.2;3.1;5.7;12.0;13.4
18.7;86.3;45.0;7.1;10.2;27.6;8.3;3.2;5.6;11.8;13.5
18.9;88.1;45.0;7.0;10.4;27.7;8.2;3.2;5.8;12.2;13.7
19.3;89.2;44.7;7.0;10.4;27.1;8.3;3.2;5.8;12.0;13.9
19.5;89.0;45.9;7.2;10.3;27.7;8.4;3.2;5.9;12.4;13.8
19.6;88.3;45.9;7.4;10.6;27.6;8.4;3.2;5.8;12.3;14.0
19.6;90.5;46.3;7.3;10.6;28.3;8.5;3.3;5.8;12.1;14.1
19.5;89.9;46.9;7.3;10.7;28.9;8.5;3.2;6.0;12.6;14.1
19.9;90.9;45.7;7.2;10.6;28.3;8.6;3.3;5.9;12.7;14.1
19.8;91.3;47.1;7.5;10.6;28.6;8.5;3.3;5.9;12.8;14.1
20.0;91.3;46.7;7.5;10.6;28.8;8.7;3.3;6.0;12.7;14.4
20.4;92.1;47.6;7.5;10.9;28.7;8.7;3.4;6.0;12.6;14.5
20.1;92.4;48.1;7.5;10.8;28.6;8.7;3.4;6.0;12.8;14.1
20.0;91.9;47.9;7.5;10.8;28.9;8.8;3.4;6.0;12.9;14.4
20.5;92.3;48.4;7.5;10.9;28.9;8.8;3.3;6.0;13.0;14.7
19.9;93.2;47.6;7.5;10.8;29.1;8.8;3.3;6.0;12.8;14.3
20.5;92.0;48.3;7.6;11.0;29.2;8.8;3.4;6.0;12.8;14.4
20.6;93.7;48.2;7.6;11.0;29.4;8.9;3.4;6.1;13.1;14.4
20.7;93.1;47.4;7.6;11.1;29.4;8.8;3.4;6.1;12.8;14.4
20.4;93.8;48.2;7.5;11.0;28.9;8.9;3.4;6.1;12.7;14.7
20.4;92.9;48.6;7.6;11.0;29.4;9.0;3.4;6.1;12.9;14.6
20.5;94.3;48.5;7.6;11.2;29.4;8.9;3.4;6.2;13.0;14.7
20.6;93.6;48.6;7.7;11.1;29.3;8.9;3.5;6.2;13.2;14.8
21.0;91.4;49.0;7.7;10.9;30.4;9.0;3.4;6.1;12.9;14.7
20.6;93.3;48.0;7.5;11.2;29.3;9.0;3.5;6.2;13.1;14.6
20.4;93.0;49.9;7.7;11.2;30.6;8.9;3.4;6.1;13.1;14.8
20.7;94.8;49.3;7.7;11.2;29.9;9.0;3.5;6.1;13.1;15.0
20.7;94.5;49.0;7.9;11.2;29.8;9.2;3.4;6.2;13.1;15.1
20.7;95.4;49.6;7.7;11.2;29.8;9.0;3.5;6.2;13.3;14.8
20.9;94.5;49.0;7.7;11.1;29.9;9.0;3.5;6.3;13.1;14.8
20.8;95.6;48.5;7.7;11.3;29.6;8.9;3.5;6.2;13.3;14.8
21.1;95.5;50.2;7.7;11.5;29.6;9.1;3.5;6.2;13.2;14.9
21.2;95.1;48.8;7.8;11.1;30.2;9.0;3.5;6.2;13.3;14.8
21.2;94.7;49.3;7.8;11.3;29.8;9.1;3.5;6.2;13.2;14.9
20.9;95.2;49.6;7.8;11.1;30.4;9.0;3.5;6.2;13.0;14.8
21.1;97.2;49.3;7.8;11.3;29.9;9.0;3.6;6.3;13.2;15.1
20.8;94.8;49.0;7.7;11.2;29.9;9.0;3.4;6.3;13.2;15.0
20.9;94.7;49.1;7.7;11.3;30.0;9.1;3.4;6.1;13.0;15.1
21.1;95.1;49.0;7.7;11.3;29.7;9.1;3.5;6.3;13.3;14.7
21.1;95.6;49.9;7.9;11.3;30.6;9.1;3.5;6.2;13.5;14.8
20.5;95.7;49.6;7.7;11.4;30.0;8.9;3.5;6.2;13.1;14.9
20.9;95.3;49.1;7.7;11.2;29.6;9.1;3.5;6.3;13.2;15.0
20.8;95.3;49.7;7.7;11.3;29.9;9.1;3.5;6.2;13.4;15.0
20.9;95.6;49.0;7.9;11.3;30.4;9.1;3.6;6.3;13.1;14.9
20.7;97.3;49.2;7.7;11.3;30.3;9.0;3.5;6.3;13.1;15.1
20.7;96.1;49.3;7.9;11.4;30.3;8.9;3.5;6.2;13.3;14.7
20.8;96.5;49.8;7.7;11.5;30.2;8.9;3.5;6.2;13.4;14.9
20.8;94.8;48.5;7.9;11.4;30.2;9.1;3.5;6.2;13.3;14.8
20.9;94.6;49.8;7.9;11.4;30.4;9.0;3.5;6.2;13.3;14.8
20.9;95.1;49.3;7.9;11.3;30.0;9.0;3.5;6.3;13.3;15.2
21.3;96.1;49.2;7.8;11.3;30.2;9.0;3.5;6.2;13.3;15.1
21.1;94.7;49.1;7.8;11.4;30.0;9.1;3.5;6.3;13.5;15.1
21.1;95.5;48.9;7.9;11.1;30.1;9.1;3.5;6.3;13.3;14.9
20.9;96.6;50.0;7.9;11.3;30.4;9.2;3.5;6.4;13.2;14.8
21.3;97.3;48.9;7.8;11.5;30.4;9.1;3.6;6.2;13.4;15.0
20.9;94.6;49.8;7.7;11.3;30.6;9.0;3.5;6.3;13.4;15.1
20.8;96.3;49.5;7.8;11.5;30.4;9.2;3.5;6.3;13.5;14.9
21.3;94.6;49.8;7.8;11.5;30.1;9.3;3.6;6.3;13.3;15.1
21.0;96.3;50.1;7.9;11.5;30.6;9.0;3.5;6.4;13.8;15.1
21.3;96.9;50.5;7.8;11.5;30.5;9.1;3.5;6.3;13.4;15.1
20.9;94.8;50.7;7.9;11.3;30.2;9.2;3.5;6.4;13.4;15.1
20.8;97.0;49.9;8.0;11.5;30.4;9.2;3.5;6.3;13.4;15.0
20.9;94.8;48.8;7.9;11.3;30.4;9.0;3.5;6.3;13.7;14.9
21.5;95.6;49.7;7.8;11.4;30.3;9.0;3.5;6.3;13.4;14.9
21.0;97.0;49.8;7.7;11.3;30.3;8.9;3.5;6.3;13.3;15.0
20.8;93.8;50.3;7.8;11.0;30.1;9.2;3.4;6.2;13.3;15.1
21.5;94.2;48.8;7.7;11.2;29.7;9.1;3.4;6.3;13.4;14.7
21.0;95.5;49.1;7.6;11.3;29.7;9.1;3.5;6.2;13.5;15.0
21.0;96.1;48.8;7.7;11.3;30.1;9.0;3.5;6.3;13.1;15.0
21.2;96.0;49.5;7.8;11.2;30.2;9.0;3.5;6.2;13.1;14.6
21.2;96.8;49.8;7.7;11.1;30.3;9.1;3.5;6.2;13.4;15.1
21.2;96.5;50.0;7.9;11.3;30.9;9.1;3.5;6.3;13.3;15.0
20.9;96.5;49.5;7.7;11.4;29.9;9.0;3.5;6.2;13.6;14.8
21.0;98.0;49.3;7.6;11.2;30.2;9.0;3.5;6.3;13.3;14.7
21.1;96.4;49.1;7.8;11.2;29.9;9.1;3.5;6.2;13.2;14.9
20.8;93.5;49.3;7.7;11.0;29.7;8.9;3.4;6.1;13.3;14.6
20.5;94.3;49.0;7.7;11.2;30.1;9.0;3.4;6.1;13.3;14.7
20.8;95.0;48.4;7.6;11.1;29.4;9.0;3.4;6.2;13.0;14.6
20.3;94.6;48.8;7.7;11.4;29.4;9.0;3.5;6.1;13.1;14.7
20.3;93.3;48.7;7.8;11.1;29.8;8.8;3.5;6.2;13.1;14.7
20.4;93.9;47.5;7.7;11.0;29.9;8.7;3.4;6.1;12.9;14.7
20.6;94.5;48.2;7.7;11.0;29.9;8.8;3.4;6.1;12.8;14.7
20.3;94.9;47.9;7.5;10.9;29.7;8.8;3.5;6.0;13.1;14.7
20.5;93.9;48.4;7.6;10.8;29.6;8.8;3.5;6.2;13.0;14.5
20.2;92.3;48.3;7.7;11.1;30.2;8.9;3.4;6.1;13.1;14.7
20.4;91.8;48.7;7.6;11.1;29.4;8.9;3.4;6.0;13.0;14.5
20.5;93.4;49.0;7.7;11.2;29.9;8.8;3.4;6.1;13.0;14.6
20.1;91.9;48.4;7.6;10.9;29.8;8.9;3.3;6.1;12.9;14.7
20.5;92.9;48.5;7.5;11.1;29.4;8.8;3.4;6.1;12.8;14.4
20.8;92.9;47.6;7.5;11.1;29.6;8.8;3.4;6.1;13.2;14.6
20.1;94.1;48.0;7.6;10.9;29.4;8.7;3.4;6.0;13.0;14.5
20.6;94.3;47.4;7.6;10.9;29.0;8.7;3.4;6.1;12.9;14.4
20.5;92.0;48.1;7.6;11.2;29.1;8.6;3.4;6.0;12.8;14.5
20.2;93.3;47.1;7.5;10.8;29.0;8.7;3.3;6.1;12.7;14.4
20.1;90.6;47.4;7.4;10.9;29.5;8.7;3.4;5.9;12.8;14.3
20.1;90.4;47.9;7.5;10.8;28.7;8.7;3.3;6.0;12.7;14.1
19.8;91.0;47.2;7.4;10.8;28.4;8.6;3.3;5.9;12.8;14.1
19.9;91.0;47.8;7.3;10.7;28.9;8.6;3.3;6.0;12.7;14.2
19.5;91.8;46.7;7.5;10.5;28.9;8.6;3.3;5.8;12.6;14.1
19.7;89.8;47.2;7.3;10.9;27.9;8.4;3.2;5.9;12.6;14.3
19.9;89.8;46.5;7.4;10.8;28.6;8.4;3.3;5.9;12.4;14.0
19.6;89.7;46.8;7.4;10.6;28.9;8.4;3.3;5.8;12.7;14.0
19.9;88.6;46.7;7.4;10.6;28.7;8.7;3.3;5.9;12.4;13.9
19.8;89.2;46.4;7.2;10.4;28.1;8.5;3.3;5.9;12.4;14.1
19.7;89.4;45.7;7.4;10.4;28.4;8.4;3.2;5.9;12.6;14.0
19.9;88.4;46.3;7.2;10.7;28.4;8.5;3.2;5.7;12.5;14.1
19.2;88.1;46.0;7.2;10.7;28.1;8.4;3.2;5.8;12.7;14.0
19.4;88.2;46.0;7.3;10.6;28.4;8.5;3.2;5.9;12.3;13.8
19.4;89.5;46.4;7.3;10.6;28.4;8.3;3.2;6.0;12.4;14.1
19.3;89.3;45.6;7.3;10.5;27.9;8.3;3.2;5.8;12.5;14.1
19.8;88.7;46.5;7.2;10.6;28.0;8.3;3.2;5.9;12.3;13.9
19.2;89.0;45.1;7.2;10.6;27.1;8.4;3.2;5.8;12.2;13.7
19.4;88.2;45.4;7.1;10.5;27.8;8.5;3.2;5.7;12.5;13.5
19.3;88.8;46.3;7.3;10.4;27.7;8.4;3.2;5.8;12.5;13.7
19.3;89.2;45.0;7.2;10.6;28.0;8.3;3.2;5.8;12.2;13.9
19.0;89.3;44.9;7.3;10.3;27.9;8.3;3.2;5.7;12.4;13.7
19.2;89.1;46.2;7.3;10.4;28.4;8.3;3.2;5.7;12.2;13.8
19.2;89.1;44.6;7.1;10.4;27.9;8.3;3.2;5.7;12.4;13.8
19.4;86.9;45.5;7.3;10.2;27.6;8.3;3.2;5.8;12.3;13.8
19.4;87.3;45.7;7.1;10.5;28.2;8.4;3.3;5.8;12.3;13.8
18.8;86.4;44.4;7.1;10.5;28.0;8.3;3.2;5.7;12.3;13.6
18.9;86.4;46.4;7.2;10.4;27.7;8.3;3.2;5.7;12.2;14.0
19.3;89.3;45.9;7.1;10.3;28.0;8.4;3.2;5.7;12.3;13.9
18.9;89.5;46.1;7.1;10.2;27.1;8.5;3.2;5.8;12.5;13.9
19.1;88.3;44.8;7.3;10.5;27.6;8.4;3.2;5.8;12.3;13.7
19.1;88.8;45.4;7.4;10.4;27.8;8.4;3.2;5.8;12.1;13.8
19.3;90.8;45.4;7.2;10.6;28.1;8.4;3.2;5.7;12.5;13.8
19.9;89.4;45.7;7.3;10.4;28.2;8.4;3.2;5.8;12.3;13.8
19.7;90.3;45.4;7.3;10.4;28.3;8.5;3.3;5.8;12.3;14.0
19.6;90.7;46.5;7.4;10.7;27.9;8.5;3.3;5.8;12.6;14.0
19.7;90.4;46.6;7.3;10.5;28.1;8.5;3.3;5.9;12.3;14.1
19.6;88.9;46.8;7.3;10.6;28.5;8.6;3.3;5.9;12.6;14.0
19.8;90.1;46.5;7.4;10.8;28.6;8.5;3.4;5.8;12.4;14.0
20.0;90.2;46.6;7.4;10.7;28.7;8.6;3.3;6.0;12.5;14.1
19.8;92.4;46.1;7.5;10.8;28.6;8.5;3.3;5.9;12.7;14.2
20.2;90.5;47.1;7.4;10.7;28.8;8.7;3.3;6.0;12.7;14.1
19.9;90.8;46.8;7.5;11.1;29.2;8.7;3.4;6.0;12.8;14.3
20.3;91.8;48.2;7.4;10.9;28.9;8.7;3.3;6.1;12.7;14.4
20.0;92.5;48.0;7.6;11.0;29.7;8.7;3.4;6.1;12.8;14.5
20.7;92.2;47.3;7.6;11.0;29.1;8.7;3.4;6.0;13.2;14.6
20.2;92.9;48.2;7.7;10.8;30.0;8.9;3.5;6.1;12.9;14.6
20.7;93.3;48.2;7.5;10.9;29.7;8.9;3.4;6.2;12.9;14.4
21.1;94.1;48.0;7.8;11.0;30.0;8.9;3.4;6.3;13.0;14.5
20.7;95.2;48.5;7.6;11.2;29.6;9.0;3.4;6.2;13.2;14.7
20.6;93.5;49.2;7.7;11.0;30.2;9.1;3.4;6.1;13.2;15.0
20.6;95.1;48.8;7.7;11.2;29.7;9.0;3.5;6.2;13.4;15.2
20.7;96.2;48.5;7.6;10.9;29.7;9.0;3.5;6.2;13.2;14.6
20.6;96.5;48.7;7.8;11.5;30.3;8.8;3.4;6.2;13.1;14.5
20.5;94.0;48.7;7.8;11.1;29.9;9.0;3.5;6.1;13.2;14.5
20.9;95.1;48.2;7.6;11.2;30.1;8.9;3.5;6.2;12.9;14.8
20.5;92.9;49.2;7.8;11.1;29.6;8.9;3.4;6.3;13.3;14.8
20.8;95.5;48.1;7.8;11.0;29.5;9.1;3.5;6.2;12.8;14.7
20.6;94.3;47.8;7.8;11.1;29.6;8.9;3.4;6.1;13.3;14.4
20.4;94.7;48.6;7.6;10.8;29.7;8.8;3.4;6.2;12.7;14.4
20.4;93.7;48.3;7.5;11.2;29.6;8.5;3.4;6.2;13.1;14.8
20.3;91.7;47.9;7.5;11.0;29.0;8.8;3.4;6.0;12.9;14.5
20.5;93.1;47.9;7.4;10.9;29.2;8.8;3.4;6.0;12.8;14.5
20.1;93.6;47.6;7.5;10.8;28.6;8.7;3.4;6.0;12.9;14.1
20.0;91.9;47.0;7.4;10.8;29.0;8.6;3.3;6.0;13.0;14.4
20.1;91.3;47.2;7.5;10.7;29.0;8.5;3.3;5.9;12.6;14.1
20.0;90.5;46.5;7.3;10.7;28.9;8.6;3.3;5.9;12.7;14.3
19.5;90.6;46.6;7.3;10.6;28.3;8.4;3.2;5.9;12.6;14.1
19.6;92.2;46.6;7.4;10.7;28.6;8.5;3.3;5.8;12.6;14.0
19.6;88.6;45.4;7.4;10.5;28.1;8.3;3.3;5.7;12.4;14.0
19.7;88.7;46.6;7.3;10.5;28.2;8.5;3.2;5.8;12.3;13.8
20.1;87.8;45.7;7.3;10.4;28.1;8.4;3.2;5.8;12.4;14.0
19.6;89.3;46.5;7.2;10.4;28.1;8.3;3.1;5.6;12.3;13.7
19.4;87.4;45.0;7.2;10.4;27.7;8.4;3.2;5.8;12.4;13.9
19.1;87.1;45.2;7.1;10.2;27.7;8.3;3.2;5.7;12.2;13.6
19.3;86.4;44.9;7.2;10.4;28.3;8.3;3.2;5.7;12.1;13.8
19.3;86.2;44.8;7.1;10.3;27.6;8.1;3.2;5.7;12.1;13.8
18.6;87.1;43.7;7.1;10.3;27.1;8.4;3.2;5.7;12.0;13.6
18.9;85.6;44.4;7.1;10.3;27.2;8.4;3.2;5.7;12.0;13.7
18.9;86.6;44.3;7.1;10.3;27.2;8.3;3.2;5.6;12.0;13.5
19.0;85.3;44.5;7.1;10.4;26.8;8.0;3.2;5.7;12.0;13.3
18.9;86.6;43.8;7.0;10.1;27.2;8.2;3.1;5.6;11.9;13.2
19.0;85.5;43.8;6.9;10.1;26.7;8.1;3.1;5.7;11.9;13.6
18.2;83.3;44.4;7.0;10.2;26.7;8.0;3.1;5.6;11.9;13.0
18.3;85.0;44.6;6.9;10.1;26.7;8.0;3.1;5.7;11.9;13.4
18.8;84.2;43.7;6.9;10.1;26.8;8.0;3.1;5.4;11.8;13.0
18.5;85.8;44.1;7.0;10.1;26.5;8.2;3.1;5.6;11.7;13.1
18.9;85.8;44.6;7.0;10.0;26.9;8.1;3.1;5.5;11.7;13.2
18.6;82.4;44.2;6.8;9.8;26.6;8.1;3.1;5.5;11.7;13.3
18.7;85.2;44.1;6.9;10.0;27.2;8.1;3.2;5.6;12.0;13.1
18.8;85.5;43.7;7.0;10.1;26.9;8.0;3.1;5.6;11.8;13.0
19.0;84.5;44.2;6.9;10.0;27.0;7.9;3.1;5.5;11.9;13.2
18.8;86.9;44.1;7.1;10.1;26.9;8.1;3.1;5.7;12.0;13.3
18.8;86.8;44.9;7.1;10.1;27.5;8.3;3.2;5.6;11.8;13.6
18.7;88.4;45.2;7.1;10.4;27.7;8.3;3.2;5.7;12.5;13.6
19.5;87.9;45.5;7.3;10.4;27.5;8.4;3.2;5.7;12.3;13.7
19.4;87.7;45.4;7.3;10.7;27.8;8.3;3.3;5.8;12.3;13.8
19.9;88.7;45.6;7.3;10.4;27.8;8.4;3.3;5.8;12.6;13.9
19.5;91.4;46.0;7.3;10.4;28.0;8.5;3.3;5.8;12.5;14.0
19.9;89.8;46.1;7.2;10.7;28.4;8.5;3.3;5.9;12.4;13.9
19.9;87.7;46.5;7.4;10.6;28.2;8.3;3.3;5.8;12.3;13.9
19.4;90.2;45.6;7.1;10.4;28.2;8.3;3.2;5.9;12.2;13.7
19.5;88.3;45.2;7.4;10.4;27.8;8.2;3.2;5.9;12.2;13.6
19.2;87.3;45.2;7.3;10.3;28.0;8.3;3.1;5.9;12.4;13.7
19.2;87.4;45.1;7.1;10.4;27.9;8.4;3.2;5.8;12.1;13.8
18.5;88.2;45.3;7.2;10.4;28.2;8.2;3.2;5.8;12.4;13.5
19.0;87.9;45.4;7.2;10.4;28.0;8.3;3.2;5.8;12.0;13.8
19.3;87.3;45.0;7.2;10.5;27.9;8.2;3.2;5.6;12.1;13.6
19.0;87.9;44.4;7.2;10.4;27.5;8.4;3.2;5.7;12.2;13.6
19.2;87.6;45.1;7.1;10.3;27.7;8.3;3.2;5.7;12.1;13.6
